sample_id,kingdom,phylum,phylum_read_raw,phylum_read_index,phylum_pa,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,species,species_read_raw,species_read_index,species_pa,terrestrial,holoplankton
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Insecta,0,0,0,Diptera,0,0,0,Simuliidae,0,0,0,Simulium,0,0,0,NA,60,NA,NA,1,0
GH112,Animalia,Chordata,0,0,0,Actinopterygii,0,0,0,Perciformes,0,0,0,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister mucosus,0,0,0,0,0
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Hexanauplia,166,0.0907103825136612,1,Harpacticoida,0,0,0,Tisbidae,0,0,0,Scutellidium,0,0,0,NA,60,NA,NA,0,0
GH112,Animalia,Platyhelminthes,0,0,0,NA,0,NA,NA,Rhabdocoela,0,0,0,Polycystididae,0,0,0,Polycystis,0,0,0,Polycystis hamata,0,0,0,0,0
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Hexanauplia,166,0.0907103825136612,1,Harpacticoida,0,0,0,Tisbidae,0,0,0,Tisbe,0,0,0,NA,60,NA,NA,0,0
GH112,Animalia,Bryozoa,0,0,0,Gymnolaemata,0,0,0,Cheilostomatida,0,0,0,Calloporidae,0,0,0,Cauloramphus,0,0,0,Cauloramphus tortilis,0,0,0,0,0
GH112,Animalia,Porifera,0,0,0,Demospongiae,0,0,0,Suberitida,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,60,NA,NA,0,0
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Malacostraca,0,0,0,Amphipoda,0,0,0,Caprellidae,0,0,0,Caprella,0,0,0,NA,60,NA,NA,0,0
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Malacostraca,0,0,0,Amphipoda,0,0,0,Caprellidae,0,0,0,Caprella,0,0,0,Caprella laeviuscula,0,0,0,0,0
GH112,Animalia,Annelida,79,0.06275021379600237,1,Polychaeta,79,0.06275021379600237,1,Phyllodocida,19,0.015091823571190445,1,Syllidae,0,0,0,Odontosyllis,0,0,0,Odontosyllis phosphorea,0,0,0,0,0
GH112,Animalia,Porifera,0,0,0,Demospongiae,0,0,0,Haplosclerida,0,0,0,Chalinidae,0,0,0,Haliclona,0,0,0,NA,60,NA,NA,0,0
GH112,Animalia,Echinodermata,668,0.905067744591661,1,Holothuroidea,7,0.13575165678409487,1,Dendrochirotida,7,1,1,Cucumariidae,7,1,1,Cucumaria,7,1,1,NA,60,NA,NA,0,0
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Malacostraca,0,0,0,Decapoda,0,0,0,Cancridae,0,0,0,Cancer,0,0,0,Cancer productus,0,0,0,0,0
GH112,Animalia,Cnidaria,88,0.05198741902214811,1,Hydrozoa,88,0.05587092334258287,1,Anthoathecata,0,0,0,Pandeidae,0,0,0,Leuckartiara,0,0,0,NA,60,NA,NA,0,0
GH112,Animalia,Ctenophora,0,0,0,Tentaculata,0,0,0,Cydippida,0,0,0,Pleurobrachiidae,0,0,0,Pleurobrachia,0,0,0,Pleurobrachia bachei,0,0,0,0,1
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Insecta,0,0,0,Coleoptera,0,0,0,Staphylinidae,0,0,0,Liparocephalus,0,0,0,Liparocephalus cordicollis,0,0,0,0,0
GH112,Animalia,Annelida,79,0.06275021379600237,1,Polychaeta,79,0.06275021379600237,1,Phyllodocida,19,0.015091823571190445,1,Polynoidae,0,0,0,Harmothoe,0,0,0,NA,60,NA,NA,0,0
GH112,Animalia,Cnidaria,88,0.05198741902214811,1,Hydrozoa,88,0.05587092334258287,1,Anthoathecata,0,0,0,Corynidae,0,0,0,Stauridiosarsia,0,0,0,Stauridiosarsia producta,0,0,0,0,0
GH112,Animalia,Annelida,79,0.06275021379600237,1,Polychaeta,79,0.06275021379600237,1,Phyllodocida,19,0.015091823571190445,1,Glyceridae,0,0,0,Glycera,0,0,0,Glycera robusta,0,0,0,0,0
GH112,Animalia,Arthropoda,263,0.14371584699453552,1,Malacostraca,0,0,0,Decapoda,0,0,0,Epialtidae,0,0,0,Pugettia,0,0,0,Pugettia richii,0,0,0,0,0
GH112,Animalia,Mollusca,165,0.13334771354616048,1,Gastropoda,0,0,0,Trochida,0,0,0,Trochidae,0,0,0,Lirularia,0,0,0,Lirularia succincta,0,0,0,0,0
GH112,Animalia,Bryozoa,0,0,0,Gymnolaemata,0,0,0,Cheilostomatida,0,0,0,Hippothoidae,0,0,0,Celleporella,0,0,0,NA,60,NA,NA,0,0
GH112,Animalia,Echinodermata,668,0.905067744591661,1,Holothuroidea,7,0.13575165678409487,1,Dendrochirotida,7,1,1,Phyllophoridae,0,0,0,Pentamera,0,0,0,Pentamera lissoplaca,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Acartiidae,0,0,0,Acartia,0,0,0,Acartia longiremis,0,0,0,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Clausocalanidae,5755,0.7159854428734385,1,Pseudocalanus,5755,0.7159854428734385,1,Pseudocalanus mimus,5755,0.7044925939527482,1,0,1
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Scyphozoa,0,0,0,Semaeostomeae,0,0,0,Phacellophoridae,0,0,0,Phacellophora,0,0,0,Phacellophora camtschatica,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Leptothecata,111,0.015492701006291394,1,Campanulariidae,111,0.015490244570387921,1,Clytia,111,0.0157374073392948,1,Clytia gracilis,14,0.0020285768006684706,1,0,0
GH113,Animalia,Echinodermata,1024,0.30468725598338997,1,Echinoidea,1024,0.33711790949514087,1,Camarodonta,1024,0.3374286172458276,1,Strongylocentrotidae,1024,0.3374286172458276,1,Mesocentrotus,1024,0.3374286172458276,1,Mesocentrotus franciscanus,1024,0.3068032317916133,1,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Nereididae,0,0,0,Platynereis,0,0,0,Platynereis bicanaliculata,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Centropagidae,0,0,0,Centropages,0,0,0,Centropages abdominalis,0,0,0,0,1
GH113,Animalia,Platyhelminthes,0,0,0,NA,0,NA,NA,Dolichomicrostomida,0,0,0,Microstomidae,0,0,0,Microstomum,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Clausocalanidae,5755,0.7159854428734385,1,Pseudocalanus,5755,0.7159854428734385,1,NA,164,NA,NA,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Cyclopoida,72,0.008640345613824553,1,Corycaeidae,0,0,0,Ditrichocorycaeus,0,0,0,Ditrichocorycaeus anglicus,0,0,0,0,1
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Adapedonta,0,0,0,Hiatellidae,0,0,0,Panopea,0,0,0,Panopea generosa,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Balanidae,95,0.020106589953430384,1,Balanus,95,0.020106589953430384,1,Balanus crenatus,69,0.009948845751333231,1,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Siphonophorae,0,0,0,Diphyidae,0,0,0,Muggiaea,0,0,0,Muggiaea atlantica,0,0,0,0,1
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Mytilida,0,0,0,Mytilidae,0,0,0,Mytilus,0,0,0,Mytilus trossulus,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Nereididae,0,0,0,Alitta,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Cyclopoida,72,0.008640345613824553,1,Oithonidae,72,0.008640345613824553,1,Oithona,72,0.008640345613824553,1,NA,164,NA,NA,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Branchiopoda,9,0.00196049292748912,1,Diplostraca,9,0.00196049292748912,1,Podonidae,9,0.00196049292748912,1,Evadne,9,0.00196049292748912,1,Evadne nordmanni,9,0.0013516282013957734,1,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Terebellida,88,0.09204505418710472,1,Cirratulidae,72,0.07654802364479041,1,Dodecaceria,72,0.07654802364479041,1,NA,164,NA,NA,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Sabellida,6,0.0018454562545108038,1,Sabellidae,6,0.0018454562545108038,1,Chone,6,0.0018454562545108038,1,NA,164,NA,NA,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Trochida,0,0,0,Tegulidae,0,0,0,Tegula,0,0,0,Tegula pulligo,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Venerida,0,0,0,Veneridae,0,0,0,Humilaria,0,0,0,Humilaria kennerleyi,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Terebellida,88,0.09204505418710472,1,Terebellidae,16,0.01752121040255623,1,Eupolymnia,16,0.01752121040255623,1,Eupolymnia heterobranchia,16,0.0178313800372648,1,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Cephalaspidea,0,0,0,Haminoeidae,0,0,0,Haminoea,0,0,0,Haminoea vesicula,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Chthamalidae,285,0.05459100300899957,1,Chthamalus,285,0.05459100300899957,1,Chthamalus dalli,285,0.14052642242962252,1,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Glyceridae,0,0,0,Hemipodia,0,0,0,Hemipodia simplex,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Chthamalidae,285,0.05459100300899957,1,Chthamalus,285,0.05459100300899957,1,Chthamalus fragilis,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Syllidae,0,0,0,Typosyllis,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Leptothecata,111,0.015492701006291394,1,Aequoreidae,0,0,0,Aequorea,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Spionida,0,0,0,Spionidae,0,0,0,Scolelepis,0,0,0,Scolelepis squamata,0,0,0,0,0
GH113,Animalia,Echinodermata,1024,0.30468725598338997,1,Asteroidea,0,0,0,Valvatida,0,0,0,Asterinidae,0,0,0,Patiria,0,0,0,Patiria miniata,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Leptothecata,111,0.015492701006291394,1,Campanulariidae,111,0.015490244570387921,1,Clytia,111,0.0157374073392948,1,Clytia gregaria,97,0.013672768652812424,1,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Hesionidae,0,0,0,Micropodarke,0,0,0,Micropodarke dubia,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Branchiopoda,9,0.00196049292748912,1,Diplostraca,9,0.00196049292748912,1,Podonidae,9,0.00196049292748912,1,Podon,0,0,0,Podon leuckartii,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Paracalanidae,0,0,0,Paracalanus,0,0,0,NA,164,NA,NA,0,1
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Cephalaspidea,0,0,0,Haminoeidae,0,0,0,Haminoea,0,0,0,Haminoea virescens,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Polynoidae,5,0.0020658227301989926,1,Halosydna,0,0,0,Halosydna brevisetosa,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Temoridae,0,0,0,Eurytemora,0,0,0,Eurytemora americana,0,0,0,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Tortanidae,0,0,0,Tortanus,0,0,0,Tortanus discaudatus,0,0,0,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Clausocalanidae,5755,0.7159854428734385,1,Pseudocalanus,5755,0.7159854428734385,1,Pseudocalanus acuspes,0,0,0,0,1
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Siphonophorae,0,0,0,Agalmatidae,0,0,0,Agalma,0,0,0,Agalma elegans,0,0,0,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Clausocalanidae,5755,0.7159854428734385,1,Pseudocalanus,5755,0.7159854428734385,1,Pseudocalanus newmani,0,0,0,0,1
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Lepetellida,0,0,0,Haliotidae,0,0,0,Haliotis,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Trochida,0,0,0,Calliostomatidae,0,0,0,Calliostoma,0,0,0,Calliostoma ligatum,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Archaeobalanidae,65,0.14142304822627688,1,Semibalanus,65,0.14142304822627688,1,Semibalanus cariosus,65,0.14123515730199535,1,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Calanidae,0,0,0,Calanus,0,0,0,Calanus pacificus,0,0,0,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Pontellidae,0,0,0,Epilabidocera,0,0,0,Epilabidocera amphitrites,0,0,0,0,1
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Balanidae,95,0.020106589953430384,1,Balanus,95,0.020106589953430384,1,Balanus glandula,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Anthoathecata,0,0,0,Corynidae,0,0,0,Sarsia,0,0,0,Sarsia tubulosa,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Malacostraca,0,0,0,Euphausiacea,0,0,0,Euphausiidae,0,0,0,Thysanoessa,0,0,0,Thysanoessa spinifera,0,0,0,0,1
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Phyllodocidae,0,0,0,Phyllodoce,0,0,0,Phyllodoce medipapillata,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Trochida,0,0,0,Turbinidae,0,0,0,Pomaulax,0,0,0,Pomaulax gibberosus,0,0,0,0,0
GH113,Animalia,Sipuncula,698,0.2703473218293811,1,Phascolosomatidea,698,0.2703473218293811,1,Phascolosomatiformes,698,0.2703473218293811,1,Phascolosomatidae,698,0.2703473218293811,1,Phascolosoma,698,0.2703473218293811,1,Phascolosoma agassizii,698,0.26673299044458304,1,0,0
GH113,Animalia,Echinodermata,1024,0.30468725598338997,1,Asteroidea,0,0,0,Valvatida,0,0,0,Asteropseidae,0,0,0,Dermasterias,0,0,0,Dermasterias imbricata,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Venerida,0,0,0,Veneridae,0,0,0,Saxidomus,0,0,0,Saxidomus nuttalli,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Balanidae,95,0.020106589953430384,1,Balanus,95,0.020106589953430384,1,NA,164,NA,NA,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Polynoidae,5,0.0020658227301989926,1,Hololepida,0,0,0,Hololepida magna,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Echiuroidea,0,0,0,Thalassematidae,0,0,0,Arhynchite,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Polynoidae,5,0.0020658227301989926,1,Malmgreniella,5,0.09145217879721106,1,Malmgreniella nigralba,5,0.06413334868940959,1,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Chrysopetalidae,22,0.009289564129149016,1,Paleanotus,22,0.009289564129149016,1,Paleanotus bellis,22,0.009425878320479864,1,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Myida,0,0,0,Myidae,0,0,0,Mya,0,0,0,Mya arenaria,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Leptothecata,111,0.015492701006291394,1,Eirenidae,0,0,0,Eutonina,0,0,0,Eutonina indicans,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Nereididae,0,0,0,Platynereis,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Malacostraca,0,0,0,Euphausiacea,0,0,0,Euphausiidae,0,0,0,Euphausia,0,0,0,Euphausia pacifica,0,0,0,0,1
GH113,Animalia,Nemertea,0,0,0,Hoplonemertea,0,0,0,Monostilifera,0,0,0,Emplectonematidae,0,0,0,Paranemertes,0,0,0,Paranemertes californica,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Balanidae,95,0.020106589953430384,1,Balanus,95,0.020106589953430384,1,Balanus nubilus,26,0.04980909670080856,1,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Galeommatida,0,0,0,Lasaeidae,0,0,0,Kellia,0,0,0,Kellia suborbicularis,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Venerida,0,0,0,Veneridae,0,0,0,Saxidomus,0,0,0,Saxidomus gigantea,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Terebellida,88,0.09204505418710472,1,Pectinariidae,0,0,0,Pectinaria,0,0,0,Pectinaria californiensis,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Littorinimorpha,0,0,0,Littorinidae,0,0,0,Lacuna,0,0,0,Lacuna variegata,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Eunicida,15,0.03903314027297934,1,Dorvilleidae,0,0,0,Schistomeringos,0,0,0,Schistomeringos longicornis,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Anthoathecata,0,0,0,Pandeidae,0,0,0,Leuckartiara,0,0,0,Leuckartiara longicalcar,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Sessilia,445,0.07370034893128055,1,Archaeobalanidae,65,0.14142304822627688,1,Semibalanus,65,0.14142304822627688,1,Semibalanus balanoides,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Leptothecata,111,0.015492701006291394,1,Campanulariidae,111,0.015490244570387921,1,Obelia,0,0,0,Obelia dichotoma,0,0,0,0,0
GH113,Animalia,Porifera,14,0.05406873209234939,1,Demospongiae,14,0.05406873209234939,1,Suberitida,0,0,0,Halichondriidae,0,0,0,Halichondria,0,0,0,Halichondria panicea,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Staurozoa,0,0,0,Stauromedusae,0,0,0,Haliclystidae,0,0,0,Haliclystus,0,0,0,Haliclystus sanjuanensis,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Clausocalanidae,5755,0.7159854428734385,1,Pseudocalanus,5755,0.7159854428734385,1,Pseudocalanus moultoni,0,0,0,0,1
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Goniadidae,0,0,0,Glycinde,0,0,0,Glycinde picta,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Siphonophorae,0,0,0,Agalmatidae,0,0,0,Nanomia,0,0,0,Nanomia bijuga,0,0,0,0,1
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Anthoathecata,0,0,0,Proboscidactylidae,0,0,0,Proboscidactyla,0,0,0,Proboscidactyla flavicirrata,0,0,0,0,0
GH113,Animalia,Porifera,14,0.05406873209234939,1,Demospongiae,14,0.05406873209234939,1,Haplosclerida,0,0,0,Chalinidae,0,0,0,Haliclona,0,0,0,Haliclona xena,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Anthozoa,0,0,0,Actiniaria,0,0,0,Metridiidae,0,0,0,Metridium,0,0,0,Metridium dianthus,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Calanidae,0,0,0,Calanus,0,0,0,NA,164,NA,NA,0,1
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Sabellida,6,0.0018454562545108038,1,Sabellidae,6,0.0018454562545108038,1,Myxicola,0,0,0,Myxicola aesthetica,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Maxillopoda,445,0.07370034893128055,1,Pedunculata,0,0,0,Pollicipedidae,0,0,0,Pollicipes,0,0,0,Pollicipes polymerus,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Scyphozoa,0,0,0,Semaeostomeae,0,0,0,Ulmaridae,0,0,0,Aurelia,0,0,0,Aurelia labiata,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Malacostraca,0,0,0,Decapoda,0,0,0,Pinnotheridae,0,0,0,Fabia,0,0,0,Fabia subquadrata,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Nereididae,0,0,0,Nereis,0,0,0,Nereis vexillosa,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Nudibranchia,0,0,0,Myrrhinidae,0,0,0,Hermissenda,0,0,0,Hermissenda crassicornis,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Sigalionidae,0,0,0,Sthenelais,0,0,0,Sthenelais berkeleyi,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Cephalopoda,69,0.7646093077765663,1,Octopoda,69,0.7653140168159918,1,Enteroctopodidae,69,0.7653140168159918,1,Enteroctopus,69,0.7653140168159918,1,Enteroctopus dofleini,69,0.6958532907228417,1,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Bivalvia,0,0,0,Cardiida,0,0,0,Tellinidae,0,0,0,Pseudocadella,0,0,0,Pseudocadella nuculoides,0,0,0,0,0
GH113,Animalia,Mollusca,69,0.012246174057488615,1,Gastropoda,0,0,0,Nudibranchia,0,0,0,Tethydidae,0,0,0,Melibe,0,0,0,Melibe leonina,0,0,0,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Eunicida,15,0.03903314027297934,1,Onuphidae,15,0.13937700365157463,1,Diopatra,15,0.13937700365157463,1,Diopatra ornata,15,0.13561722889670005,1,0,0
GH113,Animalia,Annelida,136,0.023723389253872542,1,Polychaeta,136,0.023723389253872542,1,Phyllodocida,27,0.004709790513636461,1,Syllidae,0,0,0,Syllis,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Porifera,14,0.05406873209234939,1,Demospongiae,14,0.05406873209234939,1,Clionaida,0,0,0,Clionaidae,0,0,0,Cliona,0,0,0,Cliona chilensis,0,0,0,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Calanoida,5755,0.6906276251050042,1,Paracalanidae,0,0,0,Paracalanus,0,0,0,Paracalanus parvus,0,0,0,0,1
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Hydrozoa,111,0.01547661087158785,1,Leptothecata,111,0.015492701006291394,1,Aglaopheniidae,0,0,0,Aglaophenia,0,0,0,Aglaophenia struthionides,0,0,0,0,0
GH113,Animalia,Echinodermata,1024,0.30468725598338997,1,Holothuroidea,0,0,0,Synallactida,0,0,0,Stichopodidae,0,0,0,Apostichopus,0,0,0,Apostichopus californicus,0,0,0,0,0
GH113,Animalia,Cnidaria,111,0.014400854796876798,1,Scyphozoa,0,0,0,Semaeostomeae,0,0,0,Ulmaridae,0,0,0,Aurelia,0,0,0,NA,164,NA,NA,0,0
GH113,Animalia,Arthropoda,6281,0.7537501500060002,1,Hexanauplia,5827,0.6992679707188287,1,Harpacticoida,0,0,0,Harpacticidae,0,0,0,Harpacticus,0,0,0,NA,164,NA,NA,0,0
