sample_id,type,site,habitat,lat,long,date,time_collected,volume,start_filtering,end_filtering,interuption,sample_site,dts_m,long_nsp,lat_nsp,GH001,GH002,GH003,GH004,GH005,GH006,GH007,GH008,GH009,GH010,GH011,GH012,GH013,GH014,GH015,GH016,GH017,GH018,GH046,GH047,GH048,GH061,GH062,GH063,GH058,GH059,GH060,GH070,GH071,GH072,GH073,GH074,GH075,GH082,GH083,GH084,GH085,GH086,GH087,GH097,GH098,GH099,GH100,GH101,GH102,GH103,GH104,GH105,GH115,GH116,GH117,GH118,GH119,GH120,GH121,GH122,GH123,GH019,GH020,GH021,GH022,GH023,GH024,GH025,GH026,GH027,GH037,GH038,GH039,GH040,GH041,GH042,GH043,GH044,GH045,GH049,GH050,GH051,GH052,GH053,GH054,GH055,GH056,GH057,GH064,GH065,GH066,GH067,GH068,GH069,GH076,GH077,GH078,GH079,GH080,GH081,GH088,GH089,GH090,GH091,GH092,GH093,GH094,GH095,GH096,GH106,GH107,GH108,GH109,GH110,GH111,GH112,GH113,GH114,GH028,GH029,GH030,GH031,GH032,GH033,GH034,GH035,coast_face
GH084,Offshore,Point 12,Pelagic,52.40017561,-131.6024669,2019-07-02,10:34:00,1000,10:42,12:10,,Point 12 - Pelagic,458.3825888211086,-131.60142229253753,52.39610610030039,393.74220741122895,394.1564209736021,394.1564209736021,331.34523779156,331.34523779156,331.34523779156,317.98989873223275,317.98989873223275,317.98989873223275,301.6934341759514,301.6934341759514,301.6934341759514,152.78174593052032,152.78174593052032,152.78174593052032,133.53910524340102,134.95331880577413,134.95331880577413,89.25483399593902,89.25483399593902,89.25483399593902,86.29646455628169,86.29646455628169,86.7106781186548,103.2670273047589,103.2670273047589,103.2670273047589,62.87005768508878,62.87005768508878,62.87005768508878,42.69848480983497,42.69848480983497,42.69848480983497,2.4142135623730954,2.4142135623730954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH085,Offshore,Point 13,Pelagic,52.54127917,-131.18288275,2019-07-02,14:43:00,1000,14:55,16:17,,Point 13 - Pelagic,10784.88505052406,-131.2338881306771,52.449495442207265,358.3696244091992,358.7838379715724,358.7838379715724,295.9726547895303,295.9726547895303,295.9726547895303,282.617315730203,282.617315730203,282.617315730203,266.3208511739214,266.3208511739214,266.3208511739214,44.79898987322331,44.79898987322331,44.79898987322331,25.556349186104036,26.970562748477132,26.970562748477132,52.0832611206852,52.0832611206852,52.0832611206852,86.45584412271569,86.45584412271569,87.45584412271569,104.01219330881972,104.01219330881972,104.01219330881972,85.01219330881976,85.01219330881976,85.01219330881976,67.87005768508878,67.87005768508878,67.87005768508878,108.98275605729701,108.98275605729701,107.98275605729701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH086,Offshore,Point 13,Pelagic,52.54138759,-132.18257337,2019-07-02,14:44:00,1000,14:55,16:17,,Point 13 - Pelagic,18164.745063137336,-131.97901645640562,52.647597265675515,428.4406922210633,428.8549057834364,428.8549057834364,366.04372260139434,366.04372260139434,366.04372260139434,352.68838354206713,352.68838354206713,352.68838354206713,336.3919189857859,336.3919189857859,336.3919189857859,190.79393923934015,190.79393923934015,190.79393923934015,171.55129855222089,172.96551211459396,172.96551211459396,127.26702730475884,127.26702730475884,127.26702730475884,120.79393923934016,120.79393923934016,121.20815280171327,137.17871555019047,137.17871555019047,137.17871555019047,96.78174593052023,96.78174593052023,96.78174593052023,78.95331880577405,78.95331880577405,78.95331880577405,43.45584412271568,43.45584412271568,45.87005768508878,145.99494936611677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH087,Offshore,Point 13,Pelagic,52.54130046,-132.19191439,2019-07-02,14:46:00,1000,14:55,16:17,,Point 13 - Pelagic,18595.51654064695,-132.0200446035175,52.67159519641237,428.4406922210633,428.8549057834364,428.8549057834364,366.04372260139434,366.04372260139434,366.04372260139434,352.68838354206713,352.68838354206713,352.68838354206713,336.3919189857859,336.3919189857859,336.3919189857859,190.79393923934015,190.79393923934015,190.79393923934015,171.55129855222089,172.96551211459396,172.96551211459396,127.26702730475884,127.26702730475884,127.26702730475884,120.79393923934016,120.79393923934016,121.20815280171327,137.17871555019047,137.17871555019047,137.17871555019047,96.78174593052023,96.78174593052023,96.78174593052023,78.95331880577405,78.95331880577405,78.95331880577405,43.45584412271568,43.45584412271568,45.87005768508878,145.99494936611677,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH097,Offshore,Point 14,Pelagic,52.99249625,-132.53529081,2019-07-03,9:40:00,1000,11:14,12:49,,Point 14 - Pelagic,4626.568880452826,-132.49759040094617,53.02730003430931,488.52395334174753,488.9381669041207,488.9381669041207,426.1269837220786,426.1269837220786,426.1269837220786,412.77164466275127,412.77164466275127,412.77164466275127,396.4751801064706,396.4751801064706,396.4751801064706,247.56349186104083,247.56349186104083,247.56349186104083,228.3208511739215,229.73506473629462,229.73506473629462,184.0365799264595,184.0365799264595,184.0365799264595,181.07821048680222,181.07821048680222,181.49242404917533,198.0487732352794,198.0487732352794,198.0487732352794,157.65180361560917,157.65180361560917,157.65180361560917,137.4802307403554,137.4802307403554,137.4802307403554,93.78174593052029,93.78174593052029,95.61017305526647,202.7645019878174,60.87005768508878,60.87005768508878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH098,Offshore,Point 14,Pelagic,52.99224622,-132.53455488,2019-07-03,9:43:00,1000,11:14,12:45,,Point 14 - Pelagic,4623.194905086477,-132.49759040094617,53.02730003430931,488.52395334174753,488.9381669041207,488.9381669041207,426.1269837220786,426.1269837220786,426.1269837220786,412.77164466275127,412.77164466275127,412.77164466275127,396.4751801064706,396.4751801064706,396.4751801064706,247.56349186104083,247.56349186104083,247.56349186104083,228.3208511739215,229.73506473629462,229.73506473629462,184.0365799264595,184.0365799264595,184.0365799264595,181.07821048680222,181.07821048680222,181.49242404917533,198.0487732352794,198.0487732352794,198.0487732352794,157.65180361560917,157.65180361560917,157.65180361560917,137.4802307403554,137.4802307403554,137.4802307403554,93.78174593052029,93.78174593052029,95.61017305526647,202.7645019878174,60.87005768508878,60.87005768508878,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH099,Offshore,Point 14,Pelagic,52.99212116,-132.53414576,2019-07-03,9:45:00,1000,11:14,12:55,,Point 14 - Pelagic,4620.3043203674515,-132.49759040094617,53.02730003430931,488.52395334174753,488.9381669041207,488.9381669041207,426.1269837220786,426.1269837220786,426.1269837220786,412.77164466275127,412.77164466275127,412.77164466275127,396.4751801064706,396.4751801064706,396.4751801064706,247.56349186104083,247.56349186104083,247.56349186104083,228.3208511739215,229.73506473629462,229.73506473629462,184.0365799264595,184.0365799264595,184.0365799264595,181.07821048680222,181.07821048680222,181.49242404917533,198.0487732352794,198.0487732352794,198.0487732352794,157.65180361560917,157.65180361560917,157.65180361560917,137.4802307403554,137.4802307403554,137.4802307403554,93.78174593052029,93.78174593052029,95.61017305526647,202.7645019878174,60.87005768508878,60.87005768508878,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH100,Offshore,Point15,Pelagic,53.18692544,-132.95792154,2019-07-03,12:26:00,1000,12:41,14:09,,Point15 - Pelagic,17756.00157872744,-132.7207216410723,53.25896762685553,523.2935059634475,523.7077195258206,523.7077195258206,460.89653634377845,460.89653634377845,460.89653634377845,447.5411972844517,447.5411972844517,447.5411972844517,431.24473272817113,431.24473272817113,431.24473272817113,282.333044482741,282.333044482741,282.333044482741,263.0904037956221,264.5046173579952,264.5046173579952,218.8061325481601,218.8061325481601,218.8061325481601,215.84776310850282,215.84776310850282,216.2619766708759,232.81832585698004,232.81832585698004,232.81832585698004,192.42135623730977,192.42135623730977,192.42135623730977,172.24978336205598,172.24978336205598,172.24978336205598,128.55129855222089,128.55129855222089,130.37972567696707,237.53405460951802,95.63961030678925,95.63961030678925,35.941125496954264,35.941125496954264,35.941125496954264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH101,Offshore,Point15,Pelagic,53.18720598,-132.95845572,2019-07-03,12:27:00,1000,12:41,14:09,,Point15 - Pelagic,17773.745828316165,-132.7207216410723,53.25896762685553,523.2935059634475,523.7077195258206,523.7077195258206,460.89653634377845,460.89653634377845,460.89653634377845,447.5411972844517,447.5411972844517,447.5411972844517,431.24473272817113,431.24473272817113,431.24473272817113,282.333044482741,282.333044482741,282.333044482741,263.0904037956221,264.5046173579952,264.5046173579952,218.8061325481601,218.8061325481601,218.8061325481601,215.84776310850282,215.84776310850282,216.2619766708759,232.81832585698004,232.81832585698004,232.81832585698004,192.42135623730977,192.42135623730977,192.42135623730977,172.24978336205598,172.24978336205598,172.24978336205598,128.55129855222089,128.55129855222089,130.37972567696707,237.53405460951802,95.63961030678925,95.63961030678925,35.941125496954264,35.941125496954264,35.941125496954264,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH102,Offshore,Point15,Pelagic,53.187359120000004,-132.95898495,2019-07-03,12:28:00,1000,12:41,14:09,,Point15 - Pelagic,17797.667852867547,-132.7207216410723,53.25896762685553,523.2935059634475,523.7077195258206,523.7077195258206,460.89653634377845,460.89653634377845,460.89653634377845,447.5411972844517,447.5411972844517,447.5411972844517,431.24473272817113,431.24473272817113,431.24473272817113,282.333044482741,282.333044482741,282.333044482741,263.0904037956221,264.5046173579952,264.5046173579952,218.8061325481601,218.8061325481601,218.8061325481601,215.84776310850282,215.84776310850282,216.2619766708759,232.81832585698004,232.81832585698004,232.81832585698004,192.42135623730977,192.42135623730977,192.42135623730977,172.24978336205598,172.24978336205598,172.24978336205598,128.55129855222089,128.55129855222089,130.37972567696707,237.53405460951802,95.63961030678925,95.63961030678925,35.941125496954264,35.941125496954264,35.941125496954264,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH103,Offshore,Point 16,Pelagic,53.55550865,-133.28075247,2019-07-03,15:15:00,1000,15:34,15:40,,Point 16 - Pelagic,17130.79174015078,-133.0226725059945,53.54710654333775,573.3351365237903,573.7493500861633,573.7493500861633,510.9381669041213,510.9381669041213,510.9381669041213,497.5828278447945,497.5828278447945,497.5828278447945,481.286363288514,481.286363288514,481.286363288514,318.9116882454315,318.9116882454315,318.9116882454315,313.13203435596427,314.5462479183374,314.5462479183374,268.84776310850276,268.84776310850276,268.84776310850276,265.8893936688455,265.8893936688455,266.3036072312187,282.8599564173224,282.8599564173224,282.8599564173224,242.46298679765258,242.46298679765258,242.46298679765258,222.2914139223988,222.2914139223988,222.2914139223988,178.59292911256367,178.59292911256367,180.42135623730988,287.5756851698605,145.68124086713203,145.68124086713203,84.81118318204311,84.81118318204311,84.81118318204311,50.04163056034264,50.04163056034264,50.04163056034264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH104,Offshore,Point 16,Pelagic,53.55566883,-133.28144565,2019-07-03,15:16:00,1000,15:34,15:49,,Point 16 - Pelagic,17177.61400668974,-133.0226725059945,53.54710654333775,573.3351365237903,573.7493500861633,573.7493500861633,510.9381669041213,510.9381669041213,510.9381669041213,497.5828278447945,497.5828278447945,497.5828278447945,481.286363288514,481.286363288514,481.286363288514,318.9116882454315,318.9116882454315,318.9116882454315,313.13203435596427,314.5462479183374,314.5462479183374,268.84776310850276,268.84776310850276,268.84776310850276,265.8893936688455,265.8893936688455,266.3036072312187,282.8599564173224,282.8599564173224,282.8599564173224,242.46298679765258,242.46298679765258,242.46298679765258,222.2914139223988,222.2914139223988,222.2914139223988,178.59292911256367,178.59292911256367,180.42135623730988,287.5756851698605,145.68124086713203,145.68124086713203,84.81118318204311,84.81118318204311,84.81118318204311,50.04163056034264,50.04163056034264,50.04163056034264,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH105,Offshore,Point 16,Pelagic,53.55590339,-133.28200917,2019-07-03,15:18:00,1000,15:34,15:55,,Point 16 - Pelagic,17216.323369867143,-133.0226725059945,53.54710654333775,573.3351365237903,573.7493500861633,573.7493500861633,510.9381669041213,510.9381669041213,510.9381669041213,497.5828278447945,497.5828278447945,497.5828278447945,481.286363288514,481.286363288514,481.286363288514,318.9116882454315,318.9116882454315,318.9116882454315,313.13203435596427,314.5462479183374,314.5462479183374,268.84776310850276,268.84776310850276,268.84776310850276,265.8893936688455,265.8893936688455,266.3036072312187,282.8599564173224,282.8599564173224,282.8599564173224,242.46298679765258,242.46298679765258,242.46298679765258,222.2914139223988,222.2914139223988,222.2914139223988,178.59292911256367,178.59292911256367,180.42135623730988,287.5756851698605,145.68124086713203,145.68124086713203,84.81118318204311,84.81118318204311,84.81118318204311,50.04163056034264,50.04163056034264,50.04163056034264,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH115,Offshore,Point 17,Pelagic,53.80310005,-133.27943509,2019-07-04,9:00:00,1000,10:36,12:14,,Point 17 - Pelagic,9300.070284987483,-133.13969154472105,53.814974691461174,600.0924958366711,600.5067093990442,600.5067093990442,537.6955262170021,537.6955262170021,537.6955262170021,524.3401871576752,524.3401871576752,524.3401871576752,508.04372260139473,508.04372260139473,508.04372260139473,289.66904755831206,289.66904755831206,289.66904755831206,308.9116882454313,307.4974746830582,307.4974746830582,295.6051224213835,295.6051224213835,295.6051224213835,292.64675298172574,292.64675298172574,293.06096654409885,309.61731573020256,309.61731573020256,309.61731573020256,269.22034611053317,269.22034611053317,269.22034611053317,249.04877323527955,249.04877323527955,249.04877323527955,205.35028842544443,205.35028842544443,207.17871555019062,314.3330444827411,172.43860018001277,172.43860018001277,111.56854249492389,111.56854249492389,111.56854249492389,76.79898987322335,76.79898987322335,76.79898987322335,29.24264068711928,29.24264068711928,29.24264068711928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
GH116,Offshore,Point 17,Pelagic,53.80371247,-133.28083813,2019-07-04,9:02:00,1000,10:36,12:14,,Point 17 - Pelagic,9382.150375877498,-133.13969154472105,53.814974691461174,600.0924958366711,600.5067093990442,600.5067093990442,537.6955262170021,537.6955262170021,537.6955262170021,524.3401871576752,524.3401871576752,524.3401871576752,508.04372260139473,508.04372260139473,508.04372260139473,289.66904755831206,289.66904755831206,289.66904755831206,308.9116882454313,307.4974746830582,307.4974746830582,295.6051224213835,295.6051224213835,295.6051224213835,292.64675298172574,292.64675298172574,293.06096654409885,309.61731573020256,309.61731573020256,309.61731573020256,269.22034611053317,269.22034611053317,269.22034611053317,249.04877323527955,249.04877323527955,249.04877323527955,205.35028842544443,205.35028842544443,207.17871555019062,314.3330444827411,172.43860018001277,172.43860018001277,111.56854249492389,111.56854249492389,111.56854249492389,76.79898987322335,76.79898987322335,76.79898987322335,29.24264068711928,29.24264068711928,29.24264068711928,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,west
